t,83652827
engine,0,83652736,4350,355.25,14.21,10,0,7695180
battery,0,83651743,12.72,,,
fluidLevel,1,83651743,0,60,0
heading,1,83663614,3.97,-0.05,0.1,1
speed,0,83663614,6.28,,0
waterDepth,0,83662795,5.1,0.1
rudder,0,83663613,1,0.09,-0.09
attitude,0,83662733,-0.14,0.04,-0.05
wind,0,83662733,-0.14,0.04,1
cogSog,0,83663614,2.02,0.1,0
gnss,0,83675791,18973,77160,60.44,22.24,10.5,0,1,12,0.8,0.5,15,1,0,2
outsideEnvironment,0,83663614,288.65,298.45,101400
humidity,0,83675791,41.8,
pressure,0,83675791,102400
temperature,0,83663614,273.15,
temperatureExt,0,83663614,273.15,
temperatures,83663614,273.15,
bmp280,83663614,27.48,1010.19,36.28,675000,998.31,998.42,998.4,998.21,998.2
voltages,83663614,0.023184,0.031135,-0.06515
xte,0,83663614,10.20
variation,0,83663614,18973,-0.02
log,0,83663614,18973,77353.00,23878151,23876299
position,0,83663614,0.00,0.00
leeway,0,83663614,0.00

